barLicense,Beer,Food,Beer Price,Food Price,barName,Inventory
BL767,Yule Tide,Rabbit pie,6.0,9.0,BLUE CRAB EXPRESS & CAFå INC.,65.0
BL481,Golden Abbot Lager,Garden salad,8.0,11.0,FIELDS RIB HOUSE,67.0
BL783,Eisenbahn Dourada,London broil,9.0,5.0,BANJARA,242.0
BL421,Pale Ale,Baked potato,9.0,7.0,CREATIVE ALLIANCE,153.0
BL472,Bigfoot 2000,Surf and turf,9.0,7.0,ATWATER'S,204.0
BL714,Special London Ale,City chicken,10.0,7.0,ARAMARK FHC SPORTS (BAR 217),101.0
BL951,Eisenbahn Dourada,Lobster Newberg,5.0,8.0,BREEZE INC.,139.0
BL278,Coney Island Lager,Fried chicken,8.0,6.0,aramark at citi bank baltimore,242.0
BL242,Golden Ale,Corn chowder,9.0,11.0,BROOKLYN PLEASURE CLUB,64.0
BL005,Old Boardhead 2006,Deviled egg,9.0,8.0,CHOW  MEIN CHARLIES  chinese food,91.0
BL113,Danger Ale,Cuisine of the Thirteen Colonies,10.0,11.0,fraternal order of police baltimore city lodge #3,145.0
BL109,Fat Belly Amber,Eggs Benedict,6.0,9.0,GILMOR PLEASURE CLUB,151.0
BL661,Geist Bock,Fortune cookie,10.0,8.0,BOB CUMMINGS PLACE,103.0
BL468,MÃ¶nchshof KellerbrÃ¤u,Ice cream cake,9.0,8.0,FRIEND'S RESTAURANT AND SPIRITS,78.0
BL334,Ename Tripel,Chimichanga,8.0,7.0,BALTIMORE MARRIOTT WATERFRONT/GRILLE 700 RESTAURAN,232.0
BL813,Bigfoot 2005,Butter cookie,5.0,8.0,FRED & MARGIE'S INN,85.0
BL484,Lunar Ale,Chili con carne,8.0,6.0,DIZZY  IZZY,210.0
BL736,Epiphany Ale,Hog fry,8.0,10.0,BEDROCK (KITCHEN AREA),229.0
BL715,Warrior IPA,Chicken fried steak,10.0,10.0,azteca de oro,228.0
BL062,La Roja,Vichyssoise,5.0,7.0,ALOHA TOKYO,169.0
BL032,NÃ¸gne Ã˜ Brown Ale,Oysters Rockefeller,6.0,9.0,CLUBHOUSE BAR,70.0
BL456,IPA,Russian dressing,9.0,9.0,ARAMARK FHC SPORTS (BAR 210),116.0
BL338,Pannepot,City chicken,9.0,9.0,BLUE POINT CRAB HOUSE (seasonal),153.0
BL898,Mavericks Amber Ale,Tetrazzini,9.0,11.0,EDGAR'S INC.--BALTIMORE  MD,132.0
BL743,Mothership Wit,Meatloaf,8.0,9.0,AIRPORT BAR & GRILL  INC.,224.0
BL194,Premium XB Bluebird Bitter,Pop-Tarts,5.0,7.0,CLUB HOUSE BAR & GRILL,221.0
BL139,Petrus Dubbel Bruin Ale,Tuna casserole,5.0,9.0,BELVEDERE TOWERS CAFå,77.0
BL480,Leroy Barleywine,Goulash,7.0,10.0,CHARLOTTE'S,91.0
BL930,Blonde Bock,Russian dressing,6.0,7.0,COCONUT CAFå,117.0
BL660,Biere de Mars,Calf's liver and bacon,7.0,6.0,AMERICAN FOOD SERVICE,232.0
BL317,Organic Belgian Ale,Sausage gravy,7.0,10.0,CHUBBIES CLUB,207.0
BL285,Gose,Energy bar,9.0,10.0,ARIZONA BAR & GRILL,65.0
BL695,Christmas Bock,Cuisine of the Thirteen Colonies,7.0,6.0,CLIFTON PARK GOLF COURSE SNACK BAR,227.0
BL971,Yeti Special Export,Lorna Doone,8.0,6.0,BUSTER'S PUB,171.0
BL553,Saison Voisin,Pepperoni,9.0,10.0,CLUB CHOICES,83.0
BL058,Eisenbahn South American Pale Ale (S.A.P.A.),Senate bean soup,6.0,8.0,DUCLAW BREWING COMPANY,165.0
BL860,Casey Jones Imperial IPA,Cajun cuisine,9.0,8.0,DANCING PIGS,110.0
BL118,Lump of Coal Dark Holiday Stout,Potatoes O'Brien,9.0,9.0,CHINESE DELIGHT,177.0
BL877,New Belgium Trippel Belgian Style Ale,Stuffed zucchini,6.0,8.0,BAY ATLANTIC CLUB,85.0
BL413,Dark German Lager, Turducken),7.0,7.0,CALIFORNIA PIZZA KITCHEN,170.0
BL091,Nugget,Celery Victor,10.0,7.0,CLUB LUZERENE,112.0
BL530,Nut Cracker Ale,Apple sauce,9.0,7.0,COSMOPOLITAN BAR & GRILL,110.0
BL184,Petrus Oud Bruin,Chicken nugget,6.0,6.0,COFFEE LAND,242.0
BL545,Witte,Ice cream cake,6.0,6.0,BOUILLABAISSE CAFå,93.0
BL879,Arabier,Potato skins,10.0,7.0,BANJARA,213.0
BL471,Blonde Bock,Potatoes O'Brien,8.0,8.0,ANGELINA'S,151.0
BL616,Winter Warmer,Peanut butter,8.0,9.0,FIRESIDE NORTH LIQUORS,114.0
BL264,Red Ale,Milk chocolate,6.0,10.0,BILL'S LIGHTHOUSE INN,224.0
BL572,Slaapmutske Triple Nightcap,Hamburger,9.0,8.0,FRED & MARGIE'S INN,186.0
BL361,Aecht Schlenkerla Rauchbier Weizen,Rabbit pie,8.0,10.0,DEGO DAME'S,153.0
BL950,Blanche Double,Surf and turf,5.0,9.0,DELLA ROSE'S 2 CANTON CROSSING,83.0
BL981,Summer Common,Milk chocolate,10.0,11.0,DILONE GROCERY & RESTAURANT,237.0
BL258,Epiphany Ale,Italian-American cuisine,6.0,10.0,BALTIMORE MARRIOTT-INNER HARBOR/EMP. CAFETERIA,108.0
BL716,Farm House Ale,Chicken and waffles,9.0,8.0,COMMON GROUND,52.0
BL673,Rubia,Russian tea cake,11.0,10.0,FIELDS OLD TRAIL,98.0
BL758,Espresso Porter,Peanut butter,10.0,7.0,GARDEN BEEF & BEER,50.0
BL009,La Divine Double Blond,Drunken chicken,5.0,9.0,CLUB BAR,111.0
BL140,Certified Organic Extra Pale Ale,Turducken,7.0,9.0,CLUB PUSSYCAT,71.0
BL076,Troll Porter,Bull roast,8.0,7.0,AMBROSIA'S,64.0
BL024,Leroy Barleywine,Rolled oyster,8.0,7.0,BELVEDERE TOWERS CAFå,113.0
BL948,Piranha Pale Ale,Popcorn,10.0,6.0,BURGER KING # 13360,246.0
BL020,Bigfoot 2002,Seafood cocktail,5.0,9.0,CREPE DU JOUR,171.0
BL837,Ondineke Oilsjtersen Tripel,Pumpkin pie,7.0,9.0,CLIPPER MILL INN,101.0
BL364,Bavarian Bock,Apple sauce,9.0,7.0,ARAMARK FHC SPORTS (BAR 221),178.0
BL864,Irish Red,Succotash,6.0,8.0,EVERYDAY'S LLC,152.0
BL125,NÃ¸gne Ã˜ Brown Ale,Goulash,10.0,9.0,ALOHA TOKYO,137.0
BL146,Arabier,Cheese fries,5.0,10.0,FIVE POINT TAVERN,217.0
BL947,Winter Ale,Cuisine of the Thirteen Colonies,6.0,11.0,ARAMARK FHC SPORTS  (MAIN KITCHEN),65.0
BL585,Demolition,Barbecue (see below for specific types),9.0,7.0,CHINA CHEF,55.0
BL298,Ambree,Creamed corn,6.0,10.0,BIG TEE'S BAR & GRILL,249.0
BL370,Certified Organic Porter,Buffalo wing,10.0,7.0,DIMITRI'S TAVERN,65.0
BL534,Old Foghorn 2001,Macaroni and cheese,10.0,7.0,BULLSEYE BAR & GRILLE,68.0
BL577,Haymaker Extra Pale Ale,Cordon bleu,6.0,7.0,DONNA'S,158.0
BL389,Hell,London broil,7.0,10.0,CHIYO SUSHI,249.0
BL937,Cold Hop,Cornish game hen,6.0,11.0,BULL ROBINSON  LIQUORS (AKA 2736 GREENMOUNT AV,52.0
BL036,Snow Bound Winter Ale,Mission burrito,10.0,6.0,BOB DELI,102.0
BL665,Red Sled Winter Ale,Italian beef,6.0,10.0,B.G.'S PUB INCORPORATED,83.0
BL189,Podge Belgian Imperial Stout,Chicken à la King,5.0,8.0,CIRCUS BAR & RESTAURANT,120.0
BL337,Imperial Stout,Doughnut,6.0,7.0,ARIZONA BAR & GRILL,107.0
BL660,Aecht Schlenkerla Rauchbier Weizen,Squab,10.0,11.0,BARISTA ESPRESSO CAFå,169.0
BL501,Bison Brown Ale,Sausage gravy,10.0,8.0,CHUBBIES CLUB,100.0
BL719,Christmas Ale 2007,Eggs Benedict,10.0,10.0,CHESAPEAKE WINE COMPANY,144.0
BL862,Pitchfork Rebellious Bitter,Macaroni salad,9.0,5.0,CARLOS O'CHARLIES,144.0
BL610,Old Crustacean Barleywine 2006,Protein bar,8.0,10.0,CENTER STAGE,123.0
BL436,NÃ¸gne Ã˜ Imperial Stout,Juba,5.0,11.0,BIRDS OF A FEATHER,156.0
BL076,Saison Vielle Provision,Chicken French,8.0,8.0,BLEACHERS,218.0
BL129,Gueuze-Lambic,Jell-O,6.0,10.0,BEST WESTERN TRAVEL PLAZA,202.0
BL336,Alpine Gold,Lorna Doone,7.0,11.0,FOGO DE CHAO,240.0
BL924,Grimbergen Blonde,Cheesesteak,6.0,7.0,CORRADO'S CAFå,174.0
BL457,Super,Juba,6.0,8.0,DIMIS CAFå AND GRILL  INC.,108.0
BL801,Bitter,Hamburger,7.0,9.0,CHINESE DELIGHT,156.0
BL111,Imperial Porter,Clam cake,6.0,10.0,COOPER'S LIQUOR (568-570),193.0
BL143,Grimbergen Blonde,Apple sauce,8.0,9.0,BULL ROBINSON  LIQUORS (AKA 2736 GREENMOUNT AV,136.0
BL588,Modern Monks Belgian Blonde,Fortune cookie,8.0,6.0,BULL ROBINSON  LIQUORS (AKA 2736 GREENMOUNT AV,128.0
BL126,Pleasanton Pale,Potatoes O'Brien,8.0,7.0,CHUBBIES CLUB,135.0
BL402,Ultrabrune,Pork and beans,7.0,9.0,CHARLES RESTAURANT  &  CARRYOUT,147.0
BL962,Stouterik / The Brussels Stout,Succotash,10.0,6.0,GIBSON'S,179.0
BL597,NÃ¸gne Ã˜ Brown Ale,Garden salad,9.0,6.0,FIELDS OLD TRAIL,101.0
BL371,Obovoid Empirical Stout,Hamburger,9.0,9.0,AMERICAN LEGION FEDERAL POST #19,232.0
BL085,Fallen Angel Sweet Stout,Lobster roll,5.0,11.0,DESERT INN,61.0
BL781,Ultrablonde,Hot chicken sandwich,10.0,6.0,BALTIMORE MARRIOTT-INNER HARBOR/EMP. CAFETERIA,83.0
BL538,Stout,Sloppy joe,8.0,8.0,BOULDER GARDEN CAFE,72.0
BL842,Shining Star Pale Ale,Lobster Newberg,10.0,8.0,EDIE'S DELI & GRILL,160.0
BL534,Warm Welcome Nut Browned Ale,Blue-plate special,8.0,10.0,CHOW  MEIN CHARLIES  chinese food,52.0
BL700,Bully! Porter,Ice cream cake,6.0,10.0,BALTIMORE MARRIOTT-INNER HARBOR/EMP. CAFETERIA,218.0
BL559,Amber Ale,Bull roast,7.0,7.0,BELVEDERE TOWERS CAFå,225.0
BL359,Bender Beer,Chimichanga,8.0,9.0,GIBSON'S,53.0
BL484,Porter,Chowder,7.0,7.0,CHUCK'S,112.0
BL899,Pendle Witches Brew,Fajita,10.0,9.0,DONNA'S CHARLES VILLAGE  LLC,61.0
BL928,XTra,Steamed clams,9.0,9.0,APPLEBEE'S NEIGHBORHOOD GRILL & BAR,59.0
BL913,Lump of Coal Dark Holiday Stout,Jell-O,8.0,6.0,DASH SEAFOOD & CHICKEN,216.0
BL830,Super,Liver and onions,8.0,11.0,blue island malaysian cuisine,227.0
BL615,Red Ale,Fortune cookie,8.0,7.0,FIVE GUYS FAMOUS BURGERS & FRIES,169.0
BL231,Harvest Ale 2005 (Whisky),Deviled egg,6.0,5.0,EAST BALTIMORE ENTERPRISE,216.0
BL220,JÃ¶rger WeiÃŸe Hell,White chocolate,7.0,9.0,300 SOUTH ANN STREET,130.0
BL758,India Pale Ale,Mashed potato,8.0,10.0,CAROLINAS TEX- MEX RESTAURANT,193.0
BL662,Old Slug Porter,Corn dog,6.0,8.0,ANNS AT LEXINGTON PLACE,217.0
BL090,Double Pilsner,Mission burrito,9.0,6.0,club charles zodiac     (1724-1726 n. charles st),228.0
BL324,ESB (Extra Special Blizzard),German chocolate cake,11.0,8.0,CHIU'S SUSHI JAPANESE RESTAURANT,227.0
BL462,Tatonka Stout,Potato salad,8.0,6.0,europe restaurant & catering,193.0
BL571,Ultrablonde,Ice cream cake,8.0,8.0,5-MILE HOUSE,139.0
BL827,Furious Beer,Potato salad,10.0,11.0,CARLOS O'CHARLIES,244.0
BL010,EOS Hefeweizen,Maraca pie,9.0,5.0,europe restaurant & catering,240.0
BL134,Obovoid Empirical Stout,Pulled pork,6.0,9.0,GEORGIO'S,108.0
BL631,IPA,Creamed eggs on toast,9.0,11.0,CLUB BAR,122.0
BL876,Witte,Milk toast,8.0,8.0,DOWNTOWN SPORTS EXCHANGE,62.0
BL659,Paddle Out Stout,Sausage gravy,10.0,10.0,CAFå GOURMET,191.0
BL542,Hefe Weizen,Slinger,6.0,10.0,ELDORADO INC.,98.0
BL004,Oro de Calabaza,Chocolate chip cookies,7.0,7.0,EL TORITO MEXICAN RESTAURANT,147.0
BL592,Bigfoot 2004,Poppyseed muffin,10.0,7.0,FRIENDLY  FRIED  CHICKEN,99.0
BL453,La Moneuse,Steak sauce,9.0,10.0,AMERICAN FOOD SERVICE,191.0
BL660,Keller-Bier,Cheese dog,7.0,10.0,BRASS MONKEY SALOON,229.0
BL012,Cardinal Pale Ale,Milk toast,6.0,7.0,DUNKIN DONUTS/BASKIN ROBBINS,119.0
BL438,Ambree,Stuffed ham,8.0,7.0,CAFE' INTERNATIONALE,64.0
BL117,1809,Sour cream,6.0,6.0,GAFFNEY'S BACK FIN ( seasonal),188.0
BL894,Framboise,Chicken parmigiana,7.0,10.0,DREAMS INN,151.0
BL087,Certified Organic Amber Ale,French dip,10.0,6.0,AUSTIN GRILL,108.0
BL576,La Moneuse,Lobster Newberg,8.0,5.0,CHARM CITY INN,229.0
BL038,Alpine Gold,Ice cream cake,8.0,10.0,ASAHI SUSHI,178.0
BL316,Sapporo Premium Beer,Domesticated turkey,10.0,8.0,CHINA EUTAW EXPRESS,174.0
BL036,Bigfoot 2004,Ploye,10.0,10.0,EDO SUSHI,174.0
BL638,Epiphany Ale,Cornish game hen,8.0,10.0,FRIEND'S RESTAURANT AND SPIRITS,226.0
BL296,Imperial Stout,Barbecue (see below for specific types),8.0,10.0,CHOW  MEIN CHARLIES  chinese food,138.0
BL013,Imperial Hefeweizen,Lobster Newberg,9.0,7.0,DEGO DAME'S,61.0
BL122,Harvest Ale 2005 (Sherry),Swiss steak,9.0,7.0,CLUB MITCHELL,169.0
BL167,Bourbon Imperial Stout,Fry sauce,10.0,5.0,A TASTE OF CHINA,139.0
BL211,India Pale Ale,Ranch dressing,8.0,8.0,E C CAFå & CATERING,98.0
BL086,Bond Street 19th Anniversary,Clam chowder,8.0,8.0,CLUB OKAPI,186.0
BL000,Nightmare,Chili dog,10.0,6.0,DUNKIN DONUTS,227.0
BL293,Super,Potato wedges,8.0,9.0,ATWATER'S,107.0
BL504,Dubbel,Pepperoni,7.0,8.0,DEGO DAME'S,233.0
BL231,Piranha Pale Ale,Slinger,6.0,11.0,ARAMARK FHC SPORTS (BAR 217),86.0
BL022,Quelque Chose,Energy bar,7.0,11.0,BLUE POINT CRAB HOUSE (seasonal),123.0
BL973,La Divine Double Blond,Hot chicken sandwich,6.0,10.0,EAT MUST BE FIRST,174.0
BL320,Czech Lager,Pastrami,10.0,9.0,ARAMARK FHC SPORTS (BAR 236),159.0
BL877,Flemish Primitive Wild Ale (Pin Head),Steak sauce,10.0,7.0,CORRADO'S CAFå,154.0
BL763,Fat Belly Amber,Fried chicken,6.0,8.0,CHUCK'S,99.0
BL134,Golden Abbot Lager,Chicken and waffles,9.0,10.0,3 MILES HOUSE  INC.,148.0
BL341,Kilt Lifter Scottish Ale,Oysters Rockefeller,6.0,6.0,BACKSTRETCH SALOON,109.0
BL183,Summer Bright Ale,Smelt,10.0,8.0,COURTYARD BY MARRIOTT & COURTYARD CAFE & LOUNGE,89.0
BL104,Mocny BOSS / BOSS Beer,Deviled egg,10.0,7.0,EDIE'S DELI & GRILL,101.0
BL831,Double Pilsner,Biscuit (and Biscuits and gravy),8.0,6.0,GOLDEN WEST CAFå  INC.,227.0
BL230,Hibernation Ale,German chocolate cake,10.0,9.0,GINGER'S,94.0
BL322,Trout Slayer,American Chinese cuisine,7.0,10.0,CEDONIA INN,152.0
BL492,Petrus Blond Ale,Steamed clams,10.0,10.0,CORKS,174.0
null,Tatonka Stout,Deviled crab,8.0,10.0,ARCOS,86.0
